n,primes,n/log(n)
2,1,2.88539004
3,2,2.73071766
4,2,2.88539004
5,3,3.10667467
6,3,3.34866381
7,4,3.59728861
8,4,3.84718680
9,4,4.09607649
10,4,4.34294462
11,5,4.58735609
12,5,4.82915497
13,6,5.06832647
14,6,5.30492449
15,6,5.53904057
16,6,5.77078009
17,7,6.00025415
18,7,6.22757244
19,8,6.45284224
20,8,6.67616415
21,8,6.89763355
22,8,7.11733961
23,9,7.33536673
24,9,7.55179167
25,9,7.76668644
26,9,7.98011971
27,9,8.19215298
28,9,8.40284538
29,10,8.61225224
30,10,8.82042313
31,11,9.02740669
32,11,9.23324871
33,11,9.43798923
34,11,9.64166832
35,11,9.84432411
36,11,10.0459909
37,12,10.2467022
38,12,10.4464884
39,12,10.6453781
40,12,10.8434010
41,13,11.0405827
42,13,11.2369480
43,14,11.4325209
44,14,11.6273241
45,14,11.8213787
46,14,12.0147057
47,15,12.2073250
48,15,12.3992529
49,15,12.5905094
50,15,12.7811108
51,15,12.9710741
52,15,13.1604137
53,16,13.3491449
54,16,13.5372810
55,16,13.7248383
56,16,13.9118280
57,16,14.0982628
58,16,14.2841558
59,17,14.4695177
60,17,14.6543598
61,18,14.8386946
62,18,15.0225306
63,18,15.2058783
64,18,15.3887472
65,18,15.5711470
66,18,15.7530880
67,19,15.9345770
68,19,16.1156235
69,19,16.2962360
70,19,16.4764233
71,20,16.6561871
72,20,16.8355446
73,21,17.0144939
74,21,17.1930485
75,21,17.3712120
76,21,17.5489902
77,21,17.7263927
78,21,17.9034214
79,22,18.0800877
80,22,18.2563934
81,22,18.4323444
82,22,18.6079483
83,23,18.7832088
84,23,18.9581299
85,23,19.1327190
86,23,19.3069820
87,23,19.4809208
88,23,19.6545410
89,24,19.8278484
90,24,20.0008450
91,24,20.1735382
92,24,20.3459320
93,24,20.5180283
94,24,20.6898308
95,24,20.8613453
96,24,21.0325756
97,25,21.2035255
98,25,21.3741970
99,25,21.5445957
100,25,21.7147236
101,26,21.8845863
102,26,22.0541840
103,27,22.2235222
104,27,22.3926010
105,27,22.5614300
106,27,22.7300053
107,28,22.8983364
108,28,23.0664177
109,29,23.2342606
110,29,23.4018631
111,29,23.5692291
112,29,23.7363625
113,30,23.9032631
114,30,24.0699368
115,30,24.2363834
116,30,24.4026089
117,30,24.5686111
118,30,24.7343941
119,30,24.8999653
120,30,25.0653172
121,30,25.2304592
122,30,25.3953934
123,30,25.5601177
124,30,25.7246380
125,30,25.8889561
126,30,26.0530720
127,31,26.2169876
128,31,26.3807087
129,31,26.5442352
130,31,26.7075653
131,32,26.8707066
132,32,27.0336590
133,32,27.1964226
134,32,27.3589993
135,32,27.5213928
136,32,27.6836052
137,33,27.8456364
138,33,28.0074883
139,34,28.1691628
140,34,28.3306618
141,34,28.4919853
142,34,28.6531372
143,34,28.8141193
144,34,28.9749317
145,34,29.1355762
146,34,29.2960510
147,34,29.4563637
148,34,29.6165123
149,35,29.7764988
150,35,29.9363232
151,36,30.0959911
152,36,30.2554970
153,36,30.4148464
154,36,30.5740433
155,36,30.7330818
156,36,30.8919697
157,37,31.0507050
158,37,31.2092915
159,37,31.3677254
160,37,31.5260143
161,37,31.6841545
162,37,31.8421478
163,38,32.0000000
164,38,32.1577034
165,38,32.3152695
166,38,32.4726906
167,39,32.6299744
168,39,32.7871170
169,39,32.9441223
170,39,33.1009865
171,39,33.2577171
172,39,33.4143143
173,40,33.5707741
174,40,33.7271042
175,40,33.8833008
176,40,34.0393677
177,40,34.1953011
178,40,34.3511047
179,41,34.5067825
180,41,34.6623344
181,42,34.8177567
182,42,34.9730530
183,42,35.1282272
184,42,35.2832718
185,42,35.4381981
186,42,35.5929985
187,42,35.7476807
188,42,35.9022408
189,42,36.0566826
190,42,36.2110023
191,43,36.3652039
192,43,36.5192909
193,44,36.6732597
194,44,36.8271141
195,44,36.9808464
196,44,37.1344719
197,45,37.2879829
198,45,37.4413757
199,46,37.5946617
200,46,37.7478333
201,46,37.9008980
202,46,38.0538483
203,46,38.2066841
204,46,38.3594208
205,46,38.5120468
206,46,38.6645622
207,46,38.8169708
208,46,38.9692764
209,46,39.1214752
210,46,39.2735710
211,47,39.4255600
212,47,39.5774422
213,47,39.7292252
214,47,39.8809090
215,47,40.0324898
216,47,40.1839638
217,47,40.3353424
218,47,40.4866180
219,47,40.6377945
220,47,40.7888756
221,47,40.9398537
222,47,41.0907364
223,48,41.2415237
224,48,41.3922119
225,48,41.5428047
226,48,41.6933022
227,49,41.8437042
228,49,41.9940109
229,50,42.1442261
230,50,42.2943459
231,50,42.4443741
232,50,42.5943069
233,51,42.7441483
234,51,42.8938980
235,51,43.0435600
236,51,43.1931305
237,51,43.3426132
238,51,43.4920006
239,52,43.6413040
240,52,43.7905159
241,53,43.9396400
242,53,44.0886765
243,53,44.2376251
244,53,44.3864899
245,53,44.5352669
246,53,44.6839561
247,53,44.8325615
248,53,44.9810829
249,53,45.1295204
250,53,45.2778702
251,54,45.4261398
252,54,45.5743256
253,54,45.7224274
254,54,45.8704453
255,54,46.0183830
256,54,46.1662407
257,55,46.3140144
258,55,46.4617119
259,55,46.6093254
260,55,46.7568550
261,55,46.9043121
262,55,47.0516853
263,56,47.1989822
264,56,47.3461990
265,56,47.4933357
266,56,47.6404037
267,56,47.7873840
268,56,47.9342880
269,57,48.0811234
270,57,48.2278748
271,58,48.3745537
272,58,48.5211563
273,58,48.6676826
274,58,48.8141365
275,58,48.9605141
276,58,49.1068153
277,59,49.2530441
278,59,49.3992043
279,59,49.5452881
280,59,49.6912994
281,60,49.8372345
282,60,49.9830971
283,61,50.1288948
284,61,50.2746124
285,61,50.4202652
286,61,50.5658417
287,61,50.7113533
288,61,50.8567924
289,61,51.0021591
290,61,51.1474609
291,61,51.2926903
292,61,51.4378471
293,62,51.5829391
294,62,51.7279625
295,62,51.8729172
296,62,52.0178032
297,62,52.1626205
298,62,52.3073730
299,62,52.4520569
300,62,52.5966759
301,62,52.7412262
302,62,52.8857155
303,62,53.0301323
304,62,53.1744843
305,62,53.3187752
306,62,53.4629936
307,63,53.6071548
308,63,53.7512474
309,63,53.8952751
310,63,54.0392380
311,64,54.1831398
312,64,54.3269768
313,65,54.4707489
314,65,54.6144600
315,65,54.7581100
316,65,54.9016953
317,66,55.0452194
318,66,55.1886749
319,66,55.3320770
320,66,55.4754143
321,66,55.6186905
322,66,55.7619057
323,66,55.9050598
324,66,56.0481529
325,66,56.1911850
326,66,56.3341599
327,66,56.4770699
328,66,56.6199265
329,66,56.7627182
330,66,56.9054527
331,67,57.0481300
332,67,57.1907463
333,67,57.3333015
334,67,57.4758034
335,67,57.6182480
336,67,57.7606316
337,68,57.9029541
338,68,58.0452232
339,68,58.1874352
340,68,58.3295898
341,68,58.4716873
342,68,58.6137276
343,68,58.7557106
344,68,58.8976402
345,68,59.0395088
346,68,59.1813240
347,69,59.3230858
348,69,59.4647903
349,70,59.6064415
350,70,59.7480354
351,70,59.8895721
352,70,60.0310593
353,71,60.1724930
354,71,60.3138657
355,71,60.4551888
356,71,60.5964584
357,71,60.7376747
358,71,60.8788338
359,72,61.0199432
360,72,61.1609993
361,72,61.3020020
362,72,61.4429512
363,72,61.5838432
364,72,61.7246895
365,72,61.8654823
366,72,62.0062256
367,73,62.1469154
368,73,62.2875481
369,73,62.4281349
370,73,62.5686646
371,73,62.7091484
372,73,62.8495827
373,74,62.9899635
374,74,63.1302910
375,74,63.2705727
376,74,63.4108009
377,74,63.5509796
378,74,63.6911125
379,75,63.8311882
380,75,63.9712181
381,75,64.1111984
382,75,64.2511292
383,76,64.3910141
384,76,64.5308456
385,76,64.6706314
386,76,64.8103638
387,76,64.9500580
388,76,65.0896912
389,77,65.2292862
390,77,65.3688202
391,77,65.5083160
392,77,65.6477661
393,77,65.7871628
394,77,65.9265213
395,77,66.0658264
396,77,66.2050781
397,78,66.3442917
398,78,66.4834518
399,78,66.6225739
400,78,66.7616425
401,79,66.9006653
402,79,67.0396423
403,79,67.1785736
404,79,67.3174591
405,79,67.4562988
406,79,67.5950928
407,79,67.7338409
408,79,67.8725433
409,80,68.0112000
410,80,68.1498184
411,80,68.2883835
412,80,68.4269104
413,80,68.5653839
414,80,68.7038193
415,80,68.8422089
416,80,68.9805527
417,80,69.1188507
418,80,69.2571106
419,81,69.3953247
420,81,69.5334930
421,82,69.6716156
422,82,69.8097000
423,82,69.9477386
424,82,70.0857315
425,82,70.2236862
426,82,70.3615875
427,82,70.4994583
428,82,70.6372833
429,82,70.7750626
430,82,70.9128036
431,83,71.0504990
432,83,71.1881485
433,84,71.3257599
434,84,71.4633331
435,84,71.6008606
436,84,71.7383423
437,84,71.8757935
438,84,72.0131912
439,85,72.1505508
440,85,72.2878723
441,85,72.4251480
442,85,72.5623856
443,86,72.6995850
444,86,72.8367386
445,86,72.9738541
446,86,73.1109314
447,86,73.2479630
448,86,73.3849640
449,87,73.5219116
450,87,73.6588211
451,87,73.7957001
452,87,73.9325333
453,87,74.0693283
454,87,74.2060776
455,87,74.3427887
456,87,74.4794693
457,88,74.6161041
458,88,74.7527008
459,88,74.8892517
460,88,75.0257721
461,89,75.1622467
462,89,75.2986908
463,90,75.4350891
464,90,75.5714569
465,90,75.7077789
466,90,75.8440628
467,91,75.9803085
468,91,76.1165161
469,91,76.2526855
470,91,76.3888168
471,91,76.5249176
472,91,76.6609726
473,91,76.7969971
474,91,76.9329758
475,91,77.0689163
476,91,77.2048264
477,91,77.3406906
478,91,77.4765244
479,92,77.6123199
480,92,77.7480774
481,92,77.8838043
482,92,78.0194778
483,92,78.1551285
484,92,78.2907410
485,92,78.4263153
486,92,78.5618515
487,93,78.6973572
488,93,78.8328171
489,93,78.9682465
490,93,79.1036377
491,94,79.2389984
492,94,79.3743134
493,94,79.5095978
494,94,79.6448441
495,94,79.7800598
496,94,79.9152374
497,94,80.0503845
498,94,80.1854935
499,95,80.3205643
500,95,80.4555969
501,95,80.5905991
